Discounted_price_in_Flipkart,Product_name_in_Flipkart,Retail_price_in_Flipkart,uniq_id,Discounted_price_in_Amazon,Product_name_in_Amazon,Retail_price_in_Amazon,Retail_price_diff,discounted_price_diff
1999.0,Moladz Ostrano Monk Strap Shoes,3999.0,45673ea699d3acad7be648ffc1e24abf,2451,Moladz Ostrano Monk Strap Shoes,3992,-7.0,452.0
1619.0,Leatherworld Milaan Club Lace Up Shoes,1799.0,643f0acf7f46ab5eca62260556aed93e,1784,Leatherworld Milaan Club Lace Up Shoes,1798,-1.0,165.0
799.0,Gomore Women Wedges,999.0,aa510182d11a7d155b05348d84563eab,999,Gomore Women Wedges,991,-8.0,200.0
1799.0,IShoes Real Brown Slip On Shoes,3499.0,e28763f37b14600db644951c4e6f9422,2256,IShoes Real Brown Slip On Shoes,3480,-19.0,457.0
1000.0,Viniyog Casual Solid Women's Kurti,1099.0,46c5055b83ca83f2c5a03a54f766e2a8,1118,Viniyog Casual Solid Women's Kurti,1083,-16.0,118.0
599.0,Wave Walk Simple and Elegant Slip On Shoes,1499.0,0141a1c365876f10870653e3b4426465,755,Wave Walk Simple and Elegant Slip On Shoes,1493,-6.0,156.0
,Wave Walk Royal Boots,,cfd78ce579af6fc65681c16a119f6b7b,0,Wave Walk Royal Boots,-13,,
299.0,Salona Bichona Casual Printed Women's Kurti,999.0,2bc0d207d5c9a3579503580d0ac50b9b,351,Salona Bichona Casual Printed Women's Kurti,987,-12.0,52.0
299.0,Salona Bichona Casual Printed Women's Kurti,999.0,8cb532615d2a97e70b991eaba2ae33ae,362,Salona Bichona Casual Printed Women's Kurti,981,-18.0,63.0
299.0,Salona Bichona Casual Printed Women's Kurti,999.0,a058535b0e802d1c56dd84cdfd7592c3,353,Salona Bichona Casual Printed Women's Kurti,988,-11.0,54.0
499.0,Urban Woods Women Wedges,1499.0,033d62fca8334e743108154d242f3014,618,Urban Woods Women Wedges,1482,-17.0,119.0
499.0,"Shop Rajasthan Casual, Formal Embroidered, Printed Women's Kurti",1099.0,a93950c58846edf65d2e9870bb724241,582,"Shop Rajasthan Casual, Formal Embroidered, Printed Women's Kurti",1091,-8.0,83.0
199.0,meSleep Abstract Cushions Cover,499.0,ecf975ad3e03cec0a5932d8b5ee70bc9,249,meSleep Abstract Cushions Cover,489,-10.0,50.0
699.0,meSleep Abstract Cushions Cover,2499.0,ab55cc6f6c79d42b28f35d1e4e76ba99,851,meSleep Abstract Cushions Cover,2483,-16.0,152.0
699.0,meSleep Abstract Cushions Cover,2499.0,67303981f7fe3603c03705774cc385b9,794,meSleep Abstract Cushions Cover,2493,-6.0,95.0
799.0,T-shirt Company Full Sleeve Solid Men's Sweatshirt,2499.0,c6aba96899fd843c2753badd2502999a,936,T-shirt Company Full Sleeve Solid Men's Sweatshirt,2487,-12.0,137.0
674.0,Strak Full Sleeve Striped Men's Sweatshirt,1679.0,9b6ee2bb09f734d1537e3e1cf6932415,809,Strak Full Sleeve Striped Men's Sweatshirt,1675,-4.0,135.0
1299.0,Mudo Full Sleeve Striped Men's Sweatshirt,1299.0,d70d2206054eefc36cb6be15679ddb90,1684,Mudo Full Sleeve Striped Men's Sweatshirt,1290,-9.0,385.0
696.0,Wajbee Full Sleeve Solid Men's Sweatshirt,1749.0,b57068b636582c4931b85c4748df5bf9,842,Wajbee Full Sleeve Solid Men's Sweatshirt,1737,-12.0,146.0
749.0,Scott International Full Sleeve Solid Men's Sweatshirt,1699.0,dddf65ac1a33c09ad4a1bfa677bf76fe,844,Scott International Full Sleeve Solid Men's Sweatshirt,1680,-19.0,95.0
749.0,Scott International Full Sleeve Solid Men's Sweatshirt,1699.0,4b39ad723e0b972fdfc4b3147d53c61f,919,Scott International Full Sleeve Solid Men's Sweatshirt,1698,-1.0,170.0
1199.0,Wear Your Opinion Full Sleeve Printed Men's Sweatshirt,1299.0,bbb03a38d65eda2a619e257ff5022a46,1552,Wear Your Opinion Full Sleeve Printed Men's Sweatshirt,1291,-8.0,353.0
1299.0,Heevaw Full Sleeve Printed Men's Sweatshirt,1299.0,fce540470602c9be827ff47b2c16e9b5,1467,Heevaw Full Sleeve Printed Men's Sweatshirt,1286,-13.0,168.0
1199.0,Proline Full Sleeve Solid Men's Sweatshirt,1199.0,7adfa7a9c33713660fb604c4d2b1412d,1393,Proline Full Sleeve Solid Men's Sweatshirt,1193,-6.0,194.0
949.0,TSX Full Sleeve Solid Men's Sweatshirt,2999.0,9a6452404b91cb1b7f118d12a77fc4a9,1065,TSX Full Sleeve Solid Men's Sweatshirt,2996,-3.0,116.0
879.0,Unicott Full Sleeve Printed Men's Sweatshirt,1499.0,bdecd43cafe3e1def7ca18229ea8ba19,998,Unicott Full Sleeve Printed Men's Sweatshirt,1484,-15.0,119.0
749.0,Scott International Full Sleeve Solid Men's Sweatshirt,1699.0,eb89b5a30302313723a22e8454444736,842,Scott International Full Sleeve Solid Men's Sweatshirt,1683,-16.0,93.0
1790.0,RCE HP ProBook 4535s 6 Cell Laptop Battery,2800.0,5aecfb85835fde4b4aff91cd5162baa7,2048,RCE HP ProBook 4535s 6 Cell Laptop Battery,2796,-4.0,258.0
1150.0,RCE Toshiba Satellite A100 6 Cell Laptop Battery,2800.0,d466b7842a67db6a3a0736b76a527915,1407,RCE Toshiba Satellite A100 6 Cell Laptop Battery,2782,-18.0,257.0
1790.0,RCE HP ProBook 4430s 6 Cell Laptop Battery,2800.0,19d2dbc1789653c58bce08c169662cf2,2258,RCE HP ProBook 4430s 6 Cell Laptop Battery,2796,-4.0,468.0
1199.0,Jogur Full Sleeve Solid Men's Sweatshirt,1199.0,f26f0df18f4d45426daea07f224533b3,1511,Jogur Full Sleeve Solid Men's Sweatshirt,1193,-6.0,312.0
749.0,Scott International Full Sleeve Solid Men's Sweatshirt,1699.0,8479b07138c23b619c1ff5a6cb910e2f,831,Scott International Full Sleeve Solid Men's Sweatshirt,1684,-15.0,82.0
692.0,Wajbee Full Sleeve Solid Men's Sweatshirt,1749.0,7355848bce8a4e92e6b9042b037f1f7e,867,Wajbee Full Sleeve Solid Men's Sweatshirt,1738,-11.0,175.0
1099.0,People Full Sleeve Solid Men's Sweatshirt,1099.0,0e57905623e9abfe09bedda0a8e917db,1229,People Full Sleeve Solid Men's Sweatshirt,1083,-16.0,130.0
549.0,Rodid Full Sleeve Solid Men's Sweatshirt,1899.0,8f375509d8eb7ca0e472976297d2c8d5,663,Rodid Full Sleeve Solid Men's Sweatshirt,1879,-20.0,114.0
1299.0,Mudo Full Sleeve Solid Men's Sweatshirt,1299.0,8b7c375cbd5c78e110af98321460ffdc,1675,Mudo Full Sleeve Solid Men's Sweatshirt,1292,-7.0,376.0
909.0,Peter England Sleeveless Solid Men's Sweatshirt,1299.0,578645b3be6cc3ca3aa5f77dccb427fe,1108,Peter England Sleeveless Solid Men's Sweatshirt,1297,-2.0,199.0
1099.0,RGT Full Sleeve Striped Men's Sweatshirt,1535.0,000908502cb76d87774f769ff431606d,1224,RGT Full Sleeve Striped Men's Sweatshirt,1523,-12.0,125.0
1050.0,Campusmall Full Sleeve Printed Men's Sweatshirt,1500.0,284ab4511561f0aa845646442d083182,1339,Campusmall Full Sleeve Printed Men's Sweatshirt,1492,-8.0,289.0
478.0,Strak Full Sleeve Embroidered Men's Sweatshirt,1789.0,6a882dabb04d13d638ec462ad67868a6,564,Strak Full Sleeve Embroidered Men's Sweatshirt,1769,-20.0,86.0
674.0,Strak Full Sleeve Striped Men's Sweatshirt,2599.0,e87cb720b51788b7463528929439fbbf,767,Strak Full Sleeve Striped Men's Sweatshirt,2584,-15.0,93.0
449.0,Younky Full Sleeve Striped Men's Sweatshirt,1099.0,24edd4de72e514b89f0c39448a8e7c7d,568,Younky Full Sleeve Striped Men's Sweatshirt,1086,-13.0,119.0
1099.0,UCC Full Sleeve Striped Men's Sweatshirt,1535.0,18f87ec9e1d7e64c1ba249bd6c7f35ba,1392,UCC Full Sleeve Striped Men's Sweatshirt,1520,-15.0,293.0
1261.0,Solemio Sleeveless Solid Men's Reversible Sweatshirt,1595.0,cc38a2f5be7275d9c0c80fb27c73b03d,1529,Solemio Sleeveless Solid Men's Reversible Sweatshirt,1592,-3.0,268.0
1199.0,Wear Your Opinion Full Sleeve Printed Men's Sweatshirt,1299.0,7674c069d13dae925d84d15cb47939fa,1446,Wear Your Opinion Full Sleeve Printed Men's Sweatshirt,1296,-3.0,247.0
1299.0,Mudo Full Sleeve Printed Men's Sweatshirt,1299.0,9ab60adcedd50ba76235d249326e3f58,1569,Mudo Full Sleeve Printed Men's Sweatshirt,1284,-15.0,270.0
584.0,Yepme Full Sleeve Graphic Print Men's Sweatshirt,1299.0,73c4b67a31712fc37252f978c7a91633,656,Yepme Full Sleeve Graphic Print Men's Sweatshirt,1283,-16.0,72.0
1195.0,Tinted Full Sleeve Solid Men's Sweatshirt,1495.0,34568fbf84252bab4da9ba83c14106d5,1400,Tinted Full Sleeve Solid Men's Sweatshirt,1484,-11.0,205.0
899.0,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2495.0,8b193ce4a3e93b03da98ca8476b5ab1e,1115,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2478,-17.0,216.0
1279.0,Fila Full Sleeve Solid Men's Reversible Sweatshirt,1599.0,7894b144578e1fdc2a0e03c5dce2427c,1629,Fila Full Sleeve Solid Men's Reversible Sweatshirt,1591,-8.0,350.0
696.0,Wajbee Full Sleeve Striped Men's Sweatshirt,1749.0,3bbcecd72ac8a050dfda48d27a85a9e8,891,Wajbee Full Sleeve Striped Men's Sweatshirt,1740,-9.0,195.0
1099.0,Griffel Full Sleeve Printed Men's Sweatshirt,1499.0,fbede0509e7be5bfc5bf471f2c0fe4d1,1372,Griffel Full Sleeve Printed Men's Sweatshirt,1495,-4.0,273.0
899.0,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2495.0,8ba42350d82da06cb343a0285916b5f2,1004,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2490,-5.0,105.0
899.0,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2495.0,991a9809b7cd4d27f4da96d7b63538ee,1129,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2482,-13.0,230.0
899.0,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2495.0,12c31cd5a80ee69f27b18b1178d63b88,1163,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2489,-6.0,264.0
399.0,Rodid Full Sleeve Solid Men's Sweatshirt,2080.0,f7df3aabf31239e41469a322ed9c1470,500,Rodid Full Sleeve Solid Men's Sweatshirt,2079,-1.0,101.0
1199.0,Wear Your Opinion Full Sleeve Printed Men's Sweatshirt,1299.0,0f49c1f12c9118e57d59e062a5be0606,1469,Wear Your Opinion Full Sleeve Printed Men's Sweatshirt,1292,-7.0,270.0
1299.0,Mudo Full Sleeve Striped Men's Sweatshirt,1299.0,81d03266f02a4591e30d5a8bb2d43f68,1590,Mudo Full Sleeve Striped Men's Sweatshirt,1291,-8.0,291.0
1075.0,Cayman Full Sleeve Solid Men's Sweatshirt,1195.0,0c2a28c083b7450d13721498954d5b36,1321,Cayman Full Sleeve Solid Men's Sweatshirt,1187,-8.0,246.0
1199.0,RGT Full Sleeve Solid Men's Sweatshirt,1675.0,4fdaa53e9bd4dad8a3ff154d7f6850c8,1501,RGT Full Sleeve Solid Men's Sweatshirt,1674,-1.0,302.0
1295.0,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,1295.0,a41331bb3553d750502d4f55c07a8342,1616,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,1294,-1.0,321.0
1047.0,Wilkins & Tuscany Full Sleeve Solid Men's Sweatshirt,1495.0,96953b4d44cec88a0a75f384b24a6f31,1287,Wilkins & Tuscany Full Sleeve Solid Men's Sweatshirt,1494,-1.0,240.0
749.0,Scott International Full Sleeve Solid Men's Sweatshirt,1699.0,cbb2ff0ddd7e57910591e962579c2e43,849,Scott International Full Sleeve Solid Men's Sweatshirt,1690,-9.0,100.0
499.0,Zrestha Full Sleeve Printed Men's Sweatshirt,1999.0,b7fa4f81faee98876080b90d01bed351,636,Zrestha Full Sleeve Printed Men's Sweatshirt,1984,-15.0,137.0
749.0,Scott International Full Sleeve Solid Men's Sweatshirt,1699.0,b070bafb9af9e97a68312e2fed57109c,921,Scott International Full Sleeve Solid Men's Sweatshirt,1691,-8.0,172.0
1049.0,Status Quo Full Sleeve Solid Men's Sweatshirt,1399.0,86ec92d6583fe0a4996979848d5163a5,1278,Status Quo Full Sleeve Solid Men's Sweatshirt,1397,-2.0,229.0
899.0,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2495.0,6afb36e1bdb2f135154596ba768865a0,1161,Sports 52 Wear Full Sleeve Solid Men's Sweatshirt,2478,-17.0,262.0
1216.0,Cayman Full Sleeve Solid Men's Sweatshirt,1520.0,7447510c8784a2b08796cfb3eb897447,1340,Cayman Full Sleeve Solid Men's Sweatshirt,1500,-20.0,124.0
1119.0,Griffel Full Sleeve Printed Men's Sweatshirt,1399.0,0803cd5bf444e59b862a76eae7cc03c8,1353,Griffel Full Sleeve Printed Men's Sweatshirt,1397,-2.0,234.0
1155.0,Wake Up Competition Full Sleeve Solid Men's Sweatshirt,1155.0,3b488e086584ac2a75ecefb44d2445eb,1439,Wake Up Competition Full Sleeve Solid Men's Sweatshirt,1141,-14.0,284.0
1099.0,Wear Your Opinion Full Sleeve Graphic Print Men's Sweatshirt,1199.0,9a7f422e979b58f0446c72a83b4947d5,1375,Wear Your Opinion Full Sleeve Graphic Print Men's Sweatshirt,1193,-6.0,276.0
1299.0,UCC Full Sleeve Solid Men's Sweatshirt,1825.0,ccb5ba2e69f3e478c143d0eb22aa6685,1496,UCC Full Sleeve Solid Men's Sweatshirt,1824,-1.0,197.0
749.0,Scott International Full Sleeve Solid Men's Sweatshirt,1699.0,b9a43a5c595a280b06382703624bae77,859,Scott International Full Sleeve Solid Men's Sweatshirt,1679,-20.0,110.0
696.0,Wajbee Full Sleeve Solid Men's Sweatshirt,1490.0,f3069dd2e52125d94221b59396bbd56d,844,Wajbee Full Sleeve Solid Men's Sweatshirt,1477,-13.0,148.0
479.0,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,799.0,aec13bb64f4353b25719a103d16cb923,612,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,787,-12.0,133.0
2999.0,Redwave 360 Degree Powered Rotation Bluetooth Selfie Stick,3999.0,d242e6305e62e47abbdf774f447790c3,3446,Redwave 360 Degree Powered Rotation Bluetooth Selfie Stick,3979,-20.0,447.0
239.0,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,399.0,c353cb46c74b68b37df79dc4af4d3bef,266,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,379,-20.0,27.0
299.0,Jelly8 HIGH QUALITY SOUND Wired Earphone With Mic Headphones,999.0,fb33e409b4c0588aee2f53bba02583fd,358,Jelly8 HIGH QUALITY SOUND Wired Earphone With Mic Headphones,997,-2.0,59.0
479.0,GINI & JONY Printed Baby Boy's Polo Neck Red T-Shirt,799.0,51d3bee644d798af6abecb73dd157edf,528,GINI & JONY Printed Baby Boy's Polo Neck Red T-Shirt,783,-16.0,49.0
419.0,GINI & JONY Solid Baby Boy's Polo Neck White T-Shirt,699.0,325073b4dc56e4268c762421e2bf2d54,473,GINI & JONY Solid Baby Boy's Polo Neck White T-Shirt,697,-2.0,54.0
209.0,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,349.0,0b182742288ce3fbc0cb51e86b76d5b4,232,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,348,-1.0,23.0
299.0,GINI & JONY Solid Baby Boy's Round Neck Red T-Shirt,499.0,df6f4f9bae0a95aedabd6b5d54281802,332,GINI & JONY Solid Baby Boy's Round Neck Red T-Shirt,493,-6.0,33.0
239.0,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,399.0,b7862395f683ccd9f7f44f2fdd5e9646,299,GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,397,-2.0,60.0
299.0,GINI & JONY Solid Baby Boy's Round Neck Red T-Shirt,499.0,dca6bbba92f2c74abdf91932f66b4ca5,338,GINI & JONY Solid Baby Boy's Round Neck Red T-Shirt,495,-4.0,39.0
419.0,"United Colors of Benetton Striped Round Neck Green, Purple T-Shirt",699.0,8a57df7364909573fdd813c4dd4c3aa3,495,"United Colors of Benetton Striped Round Neck Green, Purple T-Shirt",681,-18.0,76.0
419.0,GINI & JONY Solid Baby Boy's Polo Neck Red T-Shirt,699.0,4bf77b500d84fc07710abe7ceb7642dc,488,GINI & JONY Solid Baby Boy's Polo Neck Red T-Shirt,692,-7.0,69.0
3985.0,"Shonaya Georgette, Crepe Embroidered Semi-stitched Gown",15940.0,51ed47da1fa24924fcbebacbc956a3da,4741,"Shonaya Georgette, Crepe Embroidered Semi-stitched Gown",15930,-10.0,756.0
399.0,ATV Pouch for LG G4,549.0,3d12341c9e3d255c7bc25940872962f2,445,ATV Pouch for LG G4,536,-13.0,46.0
449.0,k shopping Cotton Printed Salwar Suit Dupatta Material,1299.0,23945845d962e815fab29230de7d6766,523,k shopping Cotton Printed Salwar Suit Dupatta Material,1279,-20.0,74.0
287.0,Sera Printed Girl's Gathered Pink Skirt,599.0,84a6119ce8e3103a9fce77af094d351d,352,Sera Printed Girl's Gathered Pink Skirt,598,-1.0,65.0
199.0,IaD Organic Compost Soil Manure,500.0,99179117b06fdfab1b554833b4d2a24b,258,IaD Organic Compost Soil Manure,496,-4.0,59.0
599.0,Sharleez Solid Women's A-line Red Skirt,2999.0,895215c6b8fe9187fb1a14f0218e4ef5,677,Sharleez Solid Women's A-line Red Skirt,2992,-7.0,78.0
397.0,Bella Moda Printed Girl's Gathered Orange Skirt,1147.0,3712caa2883a7d4218dd6efdb6370e2f,480,Bella Moda Printed Girl's Gathered Orange Skirt,1127,-20.0,83.0
2649.0,Fashion Forever Georgette Embroidered Multi-purpose Fabric,3699.0,09d897363ae989e3b38719eca1da220b,3364,Fashion Forever Georgette Embroidered Multi-purpose Fabric,3682,-17.0,715.0
435.0,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurti Fabric, Blouse Material, Kurta Fabric, Dress/Top Material, Jacket Fabric, Kurta & Pallazo Material, Sherwani Fabric, Kurta & Churidar Material, Lace, Salwar Suit Material, Kurta & Patiyala Material, Lehenga Choli Material",799.0,4d3a5a5c55392007ad33d5860b961ff2,561,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurti Fabric, Blouse Material, Kurta Fabric, Dress/Top Material, Jacket Fabric, Kurta & Pallazo Material, Sherwani Fabric, Kurta & Churidar Material, Lace, Salwar Suit Material, Kurta & Patiyala Material, Lehenga Choli Material",792,-7.0,126.0
475.0,"JDK NOVELTY Brocade, Art Silk, Organza Self Design Multi-purpose Fabric, Kurti Fabric, Blouse Material, Kurta Fabric, Dress/Top Material, Jacket Fabric, Kurta & Pallazo Material, Sherwani Fabric, Kurta & Churidar Material, Lace, Salwar Suit Material, Kurta & Patiyala Material, Lehenga Choli Material",690.0,b66b4f37ef1478c0625ac6d6dfa28d38,604,"JDK NOVELTY Brocade, Art Silk, Organza Self Design Multi-purpose Fabric, Kurti Fabric, Blouse Material, Kurta Fabric, Dress/Top Material, Jacket Fabric, Kurta & Pallazo Material, Sherwani Fabric, Kurta & Churidar Material, Lace, Salwar Suit Material, Kurta & Patiyala Material, Lehenga Choli Material",679,-11.0,129.0
2300.0,PURAN 999 Pure Silver Idol PARSAVNATH JI (Divine Gift in Air Proof Acrylic Box) Showpiece  -  4 cm,2470.0,9c6ce5a2edf272813b24bb3ad2c6f8b6,2931,PURAN 999 Pure Silver Idol PARSAVNATH JI (Divine Gift in Air Proof Acrylic Box) Showpiece  -  4 cm,2451,-19.0,631.0
425.0,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurti Fabric, Blouse Material, Kurta Fabric, Dress/Top Material, Jacket Fabric, Lehenga Choli Material, Kurta & Patiyala Material, Salwar Suit Material, Lace, Kurta & Churidar Material, Sherwani Fabric, Kurta & Pallazo Material",825.0,7f926300863e3defc9c150ccd55cddb9,548,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurti Fabric, Blouse Material, Kurta Fabric, Dress/Top Material, Jacket Fabric, Lehenga Choli Material, Kurta & Patiyala Material, Salwar Suit Material, Lace, Kurta & Churidar Material, Sherwani Fabric, Kurta & Pallazo Material",806,-19.0,123.0
434.0,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurta & Pallazo Material, Kurti Fabric, Lace, Salwar Suit Material, Jacket Fabric, Kurta Fabric, Lehenga Choli Material, Blouse Material, Kurta & Churidar Material, Kurta & Patiyala Material, Dress/Top Material, Sherwani Fabric",750.0,ee06cf9d01d5f72b6c4401b7193a9e1e,497,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurta & Pallazo Material, Kurti Fabric, Lace, Salwar Suit Material, Jacket Fabric, Kurta Fabric, Lehenga Choli Material, Blouse Material, Kurta & Churidar Material, Kurta & Patiyala Material, Dress/Top Material, Sherwani Fabric",732,-18.0,63.0
449.0,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurti Fabric, Blouse Material, Dress/Top Material, Jacket Fabric, Salwar Suit Material, Kurta & Pallazo Material, Lehenga Choli Material, Lace, Kurta Fabric, Kurta & Patiyala Material, Kurta & Churidar Material, Sherwani Fabric",800.0,da19ca0bfd94e11ed25b3ef97884eb59,577,"JDK NOVELTY Brocade, Art Silk, Organza Floral Print Multi-purpose Fabric, Kurti Fabric, Blouse Material, Dress/Top Material, Jacket Fabric, Salwar Suit Material, Kurta & Pallazo Material, Lehenga Choli Material, Lace, Kurta Fabric, Kurta & Patiyala Material, Kurta & Churidar Material, Sherwani Fabric",780,-20.0,128.0
799.0,Shayona Net Embroidered Multi-purpose Fabric,3599.0,0b8f4264a66318ee37557c16870334bc,1000,Shayona Net Embroidered Multi-purpose Fabric,3588,-11.0,201.0
649.0,SViRU Generic Photo Frame,875.0,ec9761d2463e61aeb0416c3e831825b5,778,SViRU Generic Photo Frame,865,-10.0,129.0
549.0,SViRU Generic Photo Frame,775.0,e1fada47fea60053fc72b8d4e2f4e832,641,SViRU Generic Photo Frame,768,-7.0,92.0
2763.0,NYX Cosmetics Honey Dew Me Up  Primer  - 22 ml,8241.0,da2e5f1f5a81934a92277b8858c8833d,3153,NYX Cosmetics Honey Dew Me Up  Primer  - 22 ml,8235,-6.0,390.0
599.0,kawal fashion Pyjama Baby Girl's  Combo,1900.0,8f41c6931b5220c2bb34d1cab21cb220,725,kawal fashion Pyjama Baby Girl's  Combo,1880,-20.0,126.0
399.0,Crezy Xtreem 1000 ml Water Bottles,799.0,a5dfd972634e58fe9c244776dbd9e7b9,461,Crezy Xtreem 1000 ml Water Bottles,782,-17.0,62.0
519.0,Be 13 Printed Boy's Round Neck T-Shirt,1099.0,773af661fb9c778f031232e0ef7cde85,595,Be 13 Printed Boy's Round Neck T-Shirt,1086,-13.0,76.0
519.0,Be 13 Printed Boy's Round Neck T-Shirt,1099.0,6175430eb7c195c85f88b8e7e85850e4,643,Be 13 Printed Boy's Round Neck T-Shirt,1083,-16.0,124.0
519.0,Be 13 Printed Boy's Round Neck T-Shirt,1099.0,f4c28cae4ad110cc5f972b3091cacf07,652,Be 13 Printed Boy's Round Neck T-Shirt,1098,-1.0,133.0
5999.0,HugMe.fashion Full Sleeve Solid Men's Jacket,19999.0,59fd3b3f08bc794b5d76706cb2b7a31a,6818,HugMe.fashion Full Sleeve Solid Men's Jacket,19979,-20.0,819.0
6099.0,HugMe.fashion Full Sleeve Solid Men's Jacket,20330.0,9d2730447be2ba0a59853627918426a6,7590,HugMe.fashion Full Sleeve Solid Men's Jacket,20324,-6.0,1491.0
1295.0,Morph Maternity Women's A-line Blue Dress,1295.0,ab153d7867a42fe809243a94511dda31,1471,Morph Maternity Women's A-line Blue Dress,1293,-2.0,176.0
5949.0,HugMe.fashion Full Sleeve Solid Men's Jacket,19830.0,e4115b57b84947d945faa3d418fc3476,6835,HugMe.fashion Full Sleeve Solid Men's Jacket,19815,-15.0,886.0
519.0,Babyoye Premium Baby Girl's Grey Leggings,649.0,3392bec18091e72079486752da9f9b34,659,Babyoye Premium Baby Girl's Grey Leggings,646,-3.0,140.0
1500.0,RANGSUTRA Embroidered Women's A-line Kurta,1500.0,ba34de65867a0d3ce2007eaa2c3d0aea,1660,RANGSUTRA Embroidered Women's A-line Kurta,1486,-14.0,160.0
474.0,Gulmohar Jaipur Embroidered Women's Straight Kurta,999.0,bb67a744bcc4012ff159d4202f54b6dd,568,Gulmohar Jaipur Embroidered Women's Straight Kurta,997,-2.0,94.0
780.0,Cotton Fab Printed Women's Maternity Wear Kurti,3900.0,b9f6847d2834f9d79928b2f734516905,1011,Cotton Fab Printed Women's Maternity Wear Kurti,3889,-11.0,231.0
225.0,"Abee Stainless Steel, Plastic Masher",249.0,dfd878b8d3f7f1d1c81212f4c88ca191,255,"Abee Stainless Steel, Plastic Masher",243,-6.0,30.0
379.0,Baalaa Printed Women's Straight Kurta,799.0,9a297e41b460c15231018b3d104c4ca0,474,Baalaa Printed Women's Straight Kurta,779,-20.0,95.0
780.0,Cotton Fab Printed Women's Maternity Wear Kurti,3900.0,8605d7878213df06193ece7eb403ba8c,871,Cotton Fab Printed Women's Maternity Wear Kurti,3889,-11.0,91.0
850.0,Shwetna.com Checkered Women's Straight Kurta,1750.0,1cdcaed2bb471df046ffd647e9e7fb83,998,Shwetna.com Checkered Women's Straight Kurta,1735,-15.0,148.0
499.0,Baalaa Striped Women's Straight Kurta,899.0,46eca767407287ee4ebaa26323d5f214,565,Baalaa Striped Women's Straight Kurta,889,-10.0,66.0
748.0,Wake Up Competition Full Sleeve Solid Men's Sweatshirt,1495.0,0f6ffc643fe578f610e562fc00f1464e,879,Wake Up Competition Full Sleeve Solid Men's Sweatshirt,1481,-14.0,131.0
474.0,Baalaa Printed Women's Straight Kurta,999.0,4925cd62bb5f1501264c40973f8fa3d5,575,Baalaa Printed Women's Straight Kurta,993,-6.0,101.0
